Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
1738,www.drei.at,Vienna,2018-02-27T02:20:41.387691Z,3.5088376853924665,22.453,47253200.469884686,93383176.65635762,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:21:03.348794Z,3.5088376853924665,25.85,47542099.13688318,94246327.27358723,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:21:25.056515Z,3.5088376853924665,21.02,41336395.87828327,94148660.29708748,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:21:47.171722Z,3.5088376853924665,21.245,48180542.898521855,94321733.60942867,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:22:08.822718Z,3.5088376853924665,21.324,46150926.12399327,95106270.14216238,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:22:30.933997Z,3.5088376853924665,20.993,43965867.235302575,95684801.64705466,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:22:52.549473Z,3.5088376853924665,21.499,48348147.654180564,94185063.76555836,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:23:14.020528Z,3.5088376853924665,21.31,48398065.31034358,83329533.23361498,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:23:36.676935Z,3.5088376853924665,21.225,48167034.237260126,94597909.61023942,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:23:58.219930Z,3.5088376853924665,21.273,48394637.4511058,94272397.59105918,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:24:19.769181Z,3.5088376853924665,671.055,47604725.87899605,79093905.6724385,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:24:45.580236Z,3.5088376853924665,22.446,47971192.89828937,93992095.17304744,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:25:07.245238Z,3.5088376853924665,125.263,48184404.273533925,94487861.22517602,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:25:29.522643Z,3.5088376853924665,22.245,43248004.93759101,94512674.94444916,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:25:51.059503Z,3.5088376853924665,22.354,47662911.737161845,94469263.06799905,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:26:12.755937Z,3.5088376853924665,21.907,47557230.773948014,94650374.57434265,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:26:34.934768Z,3.5088376853924665,25.402,46378597.382464245,95631805.00345981,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:26:58.992570Z,3.5088376853924665,21.313,47160499.622596584,95028624.15918182,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:27:20.812791Z,3.5088376853924665,21.59,48377596.976144895,89749593.5441788,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:27:42.383880Z,3.5088376853924665,21.343,48294532.044384494,94188700.25723647,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:28:04.064504Z,3.5088376853924665,20.955,48378591.633573346,94005900.96064094,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:28:25.837150Z,3.5088376853924665,22.14,41381164.11906627,94735273.99944066,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:28:48.138741Z,3.5088376853924665,21.938,48340278.24329084,94178019.58048564,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:29:10.241583Z,3.5088376853924665,21.246,46934565.710489474,94069668.32529274,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:29:32.215789Z,3.5088376853924665,21.778,43738189.22658944,94369410.04402469,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:29:53.839777Z,3.5088376853924665,21.733,48205798.06934632,82163014.15032347,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:30:15.449643Z,3.5088376853924665,80.411,48186004.83379101,76587446.0893737,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:30:38.278045Z,3.5088376853924665,21.826,48273804.65543159,93982558.96731833,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:31:00.448888Z,3.5088376853924665,22.412,48264835.15133974,94142513.44741395,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:31:22.236277Z,3.5088376853924665,21.624,48221117.2055996,78062093.56027414,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:31:43.794500Z,3.5088376853924665,21.707,48220017.95346635,94167791.2345008,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:32:05.861171Z,3.5088376853924665,24.238,48210814.44805903,93574685.30898471,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:32:27.512599Z,3.5088376853924665,20.919,42049456.50363297,95887906.05041829,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:32:49.433098Z,3.5088376853924665,21.244,48214901.28037729,94756485.35840672,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:33:11.349529Z,3.5088376853924665,21.437,46478821.30091181,94740095.28355055,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:33:33.321941Z,3.5088376853924665,21.077,43777979.22418553,94397699.01536071,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:33:54.900595Z,3.5088376853924665,21.739,47369858.51228483,94315202.07517213,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:34:17.085592Z,3.5088376853924665,21.165,47463708.100416176,84962745.55799174,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:34:39.144695Z,3.5088376853924665,21.06,46798504.5233835,94403878.46786872,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:35:01.020921Z,3.5088376853924665,21.32,47529592.43920672,94130078.89222182,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:35:22.905699Z,3.5088376853924665,21.861,48377991.35474079,79080090.57974887,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:35:44.546298Z,3.5088376853924665,22.47,47345850.72368719,94359926.36953178,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:36:06.568940Z,3.5088376853924665,22.38,48361529.30509162,89787616.43239841,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:36:28.661796Z,3.5088376853924665,275.268,43576501.94566695,93646111.83748832,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:36:51.745974Z,3.5088376853924665,22.852,46569040.10767644,94168456.88219436,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:37:13.790232Z,3.5088376853924665,22.541,47962514.57478906,94268895.60161686,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:37:35.569740Z,3.5088376853924665,24.789,39342510.436249144,94490011.46491325,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:37:57.290561Z,3.5088376853924665,21.086,46084268.72533695,94447533.41746047,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:38:19.365274Z,3.5088376853924665,21.472,48360449.8130641,87539590.48347506,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:38:41.995274Z,3.5088376853924665,21.505,47308261.178900965,93822432.32479301,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:39:04.305802Z,3.5088376853924665,20.98,48277219.45816748,93890501.18740213,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:39:26.008426Z,3.5088376853924665,21.976,48340533.49539642,78785944.63173652,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:39:47.644599Z,3.5088376853924665,21.077,46548270.22273461,94056058.85376447,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:40:09.535509Z,3.5088376853924665,21.951,47515019.011491224,93619230.80410103,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:40:31.532927Z,3.5088376853924665,21.888,44093731.64355313,93898100.240759,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:40:53.124574Z,3.5088376853924665,21.669,47304336.60277966,93079965.31407449,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:41:15.170747Z,3.5088376853924665,21.963,46994564.3896167,94641328.10994855,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:41:37.055272Z,3.5088376853924665,22.081,46555778.840183586,94895675.15716438,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:42:01.071485Z,3.5088376853924665,22.034,48293186.129466526,94380207.53636745,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:42:22.677598Z,3.5088376853924665,22.506,46471115.41096053,88985732.34465991,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:42:44.596485Z,3.5088376853924665,432.634,45956912.33549604,95420351.55520366,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:43:08.611032Z,3.5088376853924665,25.269,46196774.41327865,93291437.36685276,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:43:30.866956Z,3.5088376853924665,21.823,41868297.15505938,94034831.67522693,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:43:52.962155Z,3.5088376853924665,21.552,48216679.27968932,94764018.59167199,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:44:14.941961Z,3.5088376853924665,21.624,48293410.05221135,93542546.6953642,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:44:36.644950Z,3.5088376853924665,21.971,41074916.65716073,93989280.80994011,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:44:58.246191Z,3.5088376853924665,21.926,48058795.60515937,84341315.86090991,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:45:19.947614Z,3.5088376853924665,21.134,48518066.78083228,87273806.916643,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:45:41.529484Z,3.5088376853924665,21.75,46130103.925300404,94620922.85061297,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:46:03.813357Z,3.5088376853924665,21.084,48319572.160509154,93909426.1563763,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:46:25.430761Z,3.5088376853924665,21.148,48185284.5012782,86905758.5812859,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:46:47.117027Z,3.5088376853924665,22.642,46830506.379823975,93909856.60721184,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:47:09.286287Z,3.5088376853924665,22.327,48217628.458639786,94389615.45642197,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:47:30.778547Z,3.5088376853924665,22.529,41667953.31323428,93690822.501115,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:47:53.193010Z,3.5088376853924665,21.93,47977792.29250955,94125432.49394575,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:48:15.172193Z,3.5088376853924665,21.951,46955522.868894555,94104376.00765873,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:48:37.170195Z,3.5088376853924665,24.565,40438002.56981769,93543322.49970762,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:48:59.134779Z,3.5088376853924665,21.546,48195340.616574064,93993391.04010828,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:49:20.874217Z,3.5088376853924665,21.066,48156021.543956146,89423929.84261586,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:49:42.632055Z,3.5088376853924665,21.725,48204099.477575295,94179690.35276611,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:50:04.229140Z,3.5088376853924665,21.001,46642076.3909224,94290960.46215601,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:50:26.135427Z,3.5088376853924665,21.607,48018737.30764927,85150129.77652153,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:50:47.933124Z,3.5088376853924665,21.767,48377136.9422906,93887821.94666329,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:51:09.563266Z,3.5088376853924665,21.347,48300103.486760005,93890163.9930053,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:51:31.120099Z,3.5088376853924665,21.267,44035095.302576,54328040.98607677,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:51:52.671728Z,3.5088376853924665,21.39,48328681.25114465,94656670.81747048,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:52:14.238121Z,3.5088376853924665,22.26,48443340.26749267,96223827.73085742,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:52:35.762332Z,3.5088376853924665,22.448,48034768.87395983,94566246.89325017,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:52:57.221734Z,3.5088376853924665,21.685,48233881.231671214,93648074.66497807,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:53:18.811025Z,3.5088376853924665,21.764,48142700.91001484,75884551.71029997,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:53:40.789747Z,3.5088376853924665,21.914,48150329.240920715,94581122.43441999,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:54:03.268665Z,3.5088376853924665,20.916,48297289.16171674,94012242.75526713,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:54:25.009364Z,3.5088376853924665,21.31,48339041.05545342,77352251.2966393,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:54:46.701474Z,3.5088376853924665,21.11,47369620.94353152,95030761.2033449,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:55:08.394987Z,3.5088376853924665,21.19,48263795.467558585,95664531.93747681,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:55:29.990701Z,3.5088376853924665,21.796,41148853.79710057,93802693.3669532,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:55:51.596135Z,3.5088376853924665,21.141,48338850.09189456,94229955.71555294,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:56:16.141593Z,3.5088376853924665,22.093,46571887.895165585,93803683.6144163,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:56:38.218474Z,3.5088376853924665,352.754,48414762.914042465,94498244.93388624,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:57:01.761406Z,3.5088376853924665,21.941,46736325.422868684,93903800.73560269,,213.164.24.3
5351,UPC,Vienna,2018-02-27T02:57:23.694349Z,3.5088376853924665,21.217,48142507.56857928,88673692.10732427,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:57:45.402736Z,3.5088376853924665,22.067,47795661.65501138,94414076.37377207,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:58:06.994357Z,3.5088376853924665,22.353,48135771.97213282,94206753.51102768,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:58:28.616576Z,3.5088376853924665,22.554,41027686.235911235,93556190.25869532,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:58:52.077743Z,3.5088376853924665,21.768,46037097.34378609,95209179.7653209,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T02:59:15.460960Z,3.5088376853924665,22.24,48197647.848722495,58951606.245196216,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T02:59:41.575836Z,3.5088376853924665,24.522,45803969.836563446,94536866.24431759,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:00:03.949931Z,3.5088376853924665,20.867,48386230.95596675,94256427.74595366,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:00:25.541615Z,3.5088376853924665,20.89,47775258.16228233,83901496.1037795,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:00:47.283644Z,3.5088376853924665,21.124,47432105.695434496,94393369.34351864,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:01:08.952857Z,3.5088376853924665,21.192,48222065.24424854,95848391.53890258,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:01:30.600240Z,3.5088376853924665,21.145,43016748.37369699,96007355.0558283,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:01:52.098066Z,3.5088376853924665,21.237,47825495.288898796,93983062.65334006,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:02:13.921955Z,3.5088376853924665,21.081,46601507.487101726,94655084.21399447,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:02:36.001295Z,3.5088376853924665,21.105,43751516.58657276,94646178.82776713,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:02:57.529645Z,3.5088376853924665,21.928,48050552.90584358,95757373.08984526,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:03:19.271388Z,3.5088376853924665,21.743,48408945.04059986,73682230.34285885,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:03:42.378598Z,3.5088376853924665,21.889,48323825.87325528,93679005.6396878,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:04:04.491337Z,3.5088376853924665,53.441,46404971.66180131,94086732.56871371,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:04:26.918950Z,3.5088376853924665,21.858,48363591.67580537,78319729.74585211,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:04:48.459204Z,3.5088376853924665,24.451,48274697.057355836,94707992.10465874,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:05:10.276540Z,3.5088376853924665,20.846,48199010.39542139,93941331.14182608,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:05:32.136409Z,3.5088376853924665,21.551,46528453.77533304,94920844.71853809,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:05:54.074993Z,3.5088376853924665,21.532,48409455.85687105,94265202.93775396,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:06:15.936663Z,3.5088376853924665,20.881,48362420.32065163,94275182.35843696,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:06:37.580117Z,3.5088376853924665,21.099,43486159.731676444,94423388.75111023,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:06:59.120053Z,3.5088376853924665,21.037,47496230.399431005,94909987.48445787,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:07:20.982293Z,3.5088376853924665,21.161,48335431.84951244,80005956.5230735,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:07:42.664126Z,3.5088376853924665,21.208,48160537.24296192,94055121.13945375,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:08:04.367945Z,3.5088376853924665,21.075,46493742.30808788,94492354.84199497,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:08:26.153346Z,3.5088376853924665,21.852,47376191.791358024,79815775.63656169,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:08:48.075035Z,3.5088376853924665,21.791,48049001.56329979,94195455.74519284,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:09:09.962032Z,3.5088376853924665,21.846,48332074.38661512,93963722.4511795,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:09:31.571220Z,3.5088376853924665,148.53,42711354.40549618,94764698.52550739,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:09:54.201343Z,3.5088376853924665,21.814,48297384.32217319,94492407.57667051,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:10:15.901651Z,3.5088376853924665,23.712,48284244.1260352,94730123.01177083,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:10:37.448436Z,3.5088376853924665,20.889,44085452.545637295,94689143.1179396,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:10:59.103671Z,3.5088376853924665,20.993,46310469.21848797,93811360.42956448,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:11:21.335325Z,3.5088376853924665,20.899,46622848.42797527,83705289.29922555,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:11:43.582144Z,3.5088376853924665,20.839,48338049.80931649,94584833.2398332,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:12:05.345560Z,3.5088376853924665,21.044,48251883.979851045,94701325.60265164,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:12:26.828638Z,3.5088376853924665,21.102,47404487.43719078,87165274.0972575,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:12:48.764814Z,3.5088376853924665,21.169,48230875.14896294,94600228.48506427,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:13:10.331305Z,3.5088376853924665,21.094,48223662.51668666,94097289.75722072,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:13:31.815836Z,3.5088376853924665,21.12,41332985.42480596,94441845.13807924,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:13:53.267977Z,3.5088376853924665,21.751,48205628.488457166,93976094.93740179,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:14:15.298388Z,3.5088376853924665,21.666,48318307.642713845,94379113.63314627,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:14:36.970484Z,3.5088376853924665,21.987,42974223.98450446,94565923.62312548,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:14:58.810682Z,3.5088376853924665,21.935,48206212.21429871,95150350.4963855,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:15:20.607844Z,3.5088376853924665,21.863,47378040.18702818,78140338.82487406,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:15:42.891540Z,3.5088376853924665,23.155,48287618.91156724,95190882.53078812,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:16:04.686908Z,3.5088376853924665,20.83,46253397.83130048,94430949.82929909,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:16:26.598439Z,3.5088376853924665,21.148,46049446.44138438,86930942.18225518,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:16:48.642127Z,3.5088376853924665,20.942,48468371.11484234,94788561.85366085,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:17:10.309775Z,3.5088376853924665,20.885,48286121.945281796,94959153.68625498,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:17:31.754323Z,3.5088376853924665,21.143,41426100.97630568,95305445.62048101,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:17:53.556656Z,3.5088376853924665,21.119,48226203.1018148,92091864.50517733,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:18:15.530218Z,3.5088376853924665,21.121,48272434.77810933,94969377.24888471,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:18:37.154105Z,3.5088376853924665,21.214,43922915.81054732,94719721.64749227,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:18:58.597705Z,3.5088376853924665,21.083,46942209.38882138,94531768.15871513,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:19:20.830105Z,3.5088376853924665,22.096,47402909.13901082,79257510.25736721,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:19:43.219177Z,3.5088376853924665,21.594,48121615.9280678,94930861.59867424,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:20:04.849979Z,3.5088376853924665,21.566,48271632.989905424,94446799.39050597,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:20:26.545010Z,3.5088376853924665,22.315,48263304.74810186,92348259.49314445,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:20:48.072090Z,3.5088376853924665,21.857,46389060.22857501,94102656.29304601,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:21:10.777819Z,3.5088376853924665,24.377,47141466.444512114,94143315.31342492,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:21:32.757219Z,3.5088376853924665,21.034,41385821.373262376,94209155.44622765,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:21:54.574992Z,3.5088376853924665,20.871,48263264.00443268,94867829.23703833,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:22:16.113901Z,3.5088376853924665,21.299,47649907.393683866,95037708.28936552,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:22:37.761395Z,3.5088376853924665,21.079,43733739.04032027,95141451.9447143,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:22:59.211309Z,3.5088376853924665,23.35,48083134.11076597,94201047.96527217,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:23:20.864484Z,3.5088376853924665,21.02,48219447.59004447,94934453.84485613,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:23:44.199660Z,3.5088376853924665,21.085,48168682.38218782,94276691.91538201,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:24:06.165368Z,3.5088376853924665,21.106,47810880.85954225,93955171.39360285,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:24:27.741627Z,3.5088376853924665,21.171,48399262.11154744,92792991.4244783,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:24:49.210912Z,3.5088376853924665,21.849,47514070.47098856,93947027.15916911,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:25:10.903120Z,3.5088376853924665,22.336,48153844.85196764,94515179.56365938,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:25:32.409514Z,3.5088376853924665,22.019,41723191.32901409,94542704.22326133,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:25:55.459209Z,3.5088376853924665,21.728,48327949.08115537,94439188.74364015,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:26:16.881264Z,3.5088376853924665,21.604,48352414.44379057,94333129.89400189,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:26:38.354943Z,3.5088376853924665,27.71,43468519.652832724,94380221.73905584,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:26:59.930224Z,3.5088376853924665,20.808,48265100.10755228,90412921.96812503,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:27:21.622321Z,3.5088376853924665,20.911,48164129.61273434,94036368.05955496,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:27:44.935029Z,3.5088376853924665,20.888,48366067.66905325,92729287.95025566,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:28:06.897618Z,3.5088376853924665,20.859,48327624.894721456,94512963.36073008,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:28:28.333682Z,3.5088376853924665,21.05,48161807.33495957,90283802.14682333,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:28:49.858603Z,3.5088376853924665,21.007,47903001.11041368,94634713.20492476,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:29:11.865755Z,3.5088376853924665,20.972,48145778.88986082,79199959.83270288,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:29:33.341666Z,3.5088376853924665,21.047,41691231.626758434,93944421.80852954,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:29:56.140498Z,3.5088376853924665,21.04,48273034.770017534,94810536.58505051,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:30:17.708971Z,3.5088376853924665,192.417,44358334.886046216,94780787.13677107,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:30:40.153820Z,3.5088376853924665,21.721,48264049.29295523,94292530.28970814,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:31:01.730842Z,3.5088376853924665,22.24,48391304.68196078,94471198.21065776,,213.164.24.3
